Session,Group,Recording Path,Model,BER
lobby,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_1/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.5000
lobby,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_1/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.6250
lobby,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_1/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.5625
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_7/watermarked_lobby_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5000
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_7/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.6250
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_7/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5625
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_7/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.5000
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_2/watermarked_lobby_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5000
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_2/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.6250
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_2/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.6250
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_2/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.6250
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_3/watermarked_lobby_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.4375
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_3/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.5000
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_3/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5000
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_3/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.5625
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_5/watermarked_lobby_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.4375
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_5/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.5625
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_5/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5000
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_5/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.4375
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_8/watermarked_lobby_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.6875
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_8/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.6875
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_8/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.6250
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_8/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.3750
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_10/watermarked_lobby_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5000
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_10/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.6875
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_10/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5625
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_10/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.5625
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_4/watermarked_lobby_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.6250
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_4/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.6875
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_4/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5000
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_4/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.5000
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_9/watermarked_lobby_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.6250
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_9/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.4375
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_9/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5625
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_9/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.5000
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_6/watermarked_lobby_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5000
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_6/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.4375
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_6/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5625
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_6/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.5000
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_1/watermarked_lobby_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5000
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_1/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.5000
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_1/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.4375
lobby,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_1/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.6250
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_7/watermarked_lobby_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5000
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_7/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.6875
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_7/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5625
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_7/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.5625
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_2/watermarked_lobby_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5000
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_2/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.3750
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_2/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.4375
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_2/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.3750
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_3/watermarked_lobby_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.6250
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_3/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.3125
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_3/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.6875
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_3/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.6875
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_5/watermarked_lobby_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.3750
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_5/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.5000
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_5/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5625
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_5/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.5000
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_8/watermarked_lobby_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.2500
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_8/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.3125
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_8/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.3125
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_8/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.3750
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_10/watermarked_lobby_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5625
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_10/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.4375
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_10/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5000
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_10/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.3750
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_4/watermarked_lobby_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5625
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_4/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.4375
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_4/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5625
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_4/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.6250
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_9/watermarked_lobby_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5000
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_9/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.3750
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_9/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.3125
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_9/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.4375
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_6/watermarked_lobby_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5000
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_6/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.5000
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_6/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5000
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_6/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.5625
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_1/watermarked_lobby_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5000
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_1/watermarked_lobby_recording_iPhone_Microphone.wav,audioseal,0.5000
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_1/watermarked_lobby_recording_Yeti_Stereo_Microphone.wav,audioseal,0.4375
lobby,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_1/watermarked_lobby_recording_USB_Lavalier_Microphone.wav,audioseal,0.5625
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_7/watermarked_apartment_recording_iPhone_Microphone.wav,audioseal,0.6875
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_7/watermarked_apartment_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.3125
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_7/watermarked_apartment_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5000
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_7/watermarked_apartment_recording_USB_Lavalier_Microphone.wav,audioseal,0.3750
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_2/watermarked_apartment_recording_iPhone_Microphone.wav,audioseal,0.4375
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_2/watermarked_apartment_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.4375
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_2/watermarked_apartment_recording_Yeti_Stereo_Microphone.wav,audioseal,0.3125
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_2/watermarked_apartment_recording_USB_Lavalier_Microphone.wav,audioseal,0.3125
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_3/watermarked_apartment_recording_iPhone_Microphone.wav,audioseal,0.4375
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_3/watermarked_apartment_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.3750
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_3/watermarked_apartment_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5625
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_3/watermarked_apartment_recording_USB_Lavalier_Microphone.wav,audioseal,0.6250
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_5/watermarked_apartment_recording_iPhone_Microphone.wav,audioseal,0.5000
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_5/watermarked_apartment_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.3750
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_5/watermarked_apartment_recording_Yeti_Stereo_Microphone.wav,audioseal,0.4375
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_5/watermarked_apartment_recording_USB_Lavalier_Microphone.wav,audioseal,0.4375
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_8/watermarked_apartment_recording_iPhone_Microphone.wav,audioseal,0.5000
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_8/watermarked_apartment_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.6250
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_8/watermarked_apartment_recording_Yeti_Stereo_Microphone.wav,audioseal,0.4375
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_8/watermarked_apartment_recording_USB_Lavalier_Microphone.wav,audioseal,0.3750
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_10/watermarked_apartment_recording_iPhone_Microphone.wav,audioseal,0.4375
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_10/watermarked_apartment_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.7500
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_10/watermarked_apartment_recording_Yeti_Stereo_Microphone.wav,audioseal,0.6250
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_10/watermarked_apartment_recording_USB_Lavalier_Microphone.wav,audioseal,0.7500
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_4/watermarked_apartment_recording_iPhone_Microphone.wav,audioseal,0.4375
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_4/watermarked_apartment_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5625
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_4/watermarked_apartment_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5625
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_4/watermarked_apartment_recording_USB_Lavalier_Microphone.wav,audioseal,0.6250
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_9/watermarked_apartment_recording_iPhone_Microphone.wav,audioseal,0.1875
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_9/watermarked_apartment_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.3125
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_9/watermarked_apartment_recording_Yeti_Stereo_Microphone.wav,audioseal,0.3125
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_9/watermarked_apartment_recording_USB_Lavalier_Microphone.wav,audioseal,0.3125
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_6/watermarked_apartment_recording_iPhone_Microphone.wav,audioseal,0.5625
apartment,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/audioseal/sample_6/watermarked_apartment_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.4375
